ENST00000678135|ENSP00000504724|BTF3	c3466c57b263f4530e09cfd6f8c3df7e	99	MobiDBLite	mobidb-lite	consensus disorder prediction	63	84	-	T	14-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	14-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	14-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	14-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	ProSiteProfiles	PS51151	NAC A/B domain profile.	66	131	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	76	128	4.5E-33	T	14-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	Gene3D	G3DSA:2.20.70.30	-	80	132	3.3E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	14-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	SMART	SM01407	NAC_2	69	125	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	14-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	Pfam	PF01849	NAC domain	69	124	3.2E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	40	53	-	T	14-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	15	147	3.7E-76	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	23	38	-	T	14-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	CDD	cd22054	NAC_NACA	80	127	2.09196E-26	T	14-07-2025	-	-	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	MobiDBLite	mobidb-lite	consensus disorder prediction	1	42	-	T	14-07-2025	-	-	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	MobiDBLite	mobidb-lite	consensus disorder prediction	170	206	-	T	14-07-2025	-	-	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	ProSiteProfiles	PS51151	NAC A/B domain profile.	82	147	17.662128	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	MobiDBLite	mobidb-lite	consensus disorder prediction	183	198	-	T	14-07-2025	-	-	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	CDD	cd22055	NAC_BTF3	53	169	4.97756E-74	T	14-07-2025	-	-	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	PANTHER	PTHR10351	TRANSCRIPTION FACTOR BTF3 FAMILY MEMBER	48	206	4.9E-121	T	14-07-2025	IPR039370	Transcription factor BTF3	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	FunFam	G3DSA:2.20.70.30:FF:000001	Transcription factor BTF3 homolog	97	154	1.9E-38	T	14-07-2025	-	-	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	Pfam	PF01849	NAC domain	85	141	2E-22	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	SMART	SM01407	NAC_2	85	141	1.8E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000380591|ENSP00000369965|BTF3	098eef6a8266b895598cc48d16f8a68f	206	Gene3D	G3DSA:2.20.70.30	-	97	154	4.8E-32	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Gene3D	G3DSA:1.10.8.10	-	176	213	6E-19	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Gene3D	G3DSA:2.20.70.30	-	84	136	2.7E-28	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	2.4E-27	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	15.630535	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	CDD	cd14415	UBA_NACA_NACP1	169	214	3.15664E-22	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	PIRSF	PIRSF015901	NAC_alpha	27	215	4.4E-63	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	4.7E-23	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Pfam	PF19026	HYPK UBA domain	176	214	0.00000026	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	51	-	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	32	-	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	214	8.1E-108	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	SMART	SM01407	NAC_2	73	129	7E-22	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	CDD	cd22054	NAC_NACA	84	131	6.98994E-21	T	14-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Pfam	PF01849	NAC domain	73	128	1.3E-14	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	ProSiteProfiles	PS51151	NAC A/B domain profile.	38	103	17.662128	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	FunFam	G3DSA:2.20.70.30:FF:000001	Transcription factor BTF3 homolog	53	110	7.5E-39	T	14-07-2025	-	-	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	PANTHER	PTHR10351	TRANSCRIPTION FACTOR BTF3 FAMILY MEMBER	4	128	3.9E-98	T	14-07-2025	IPR039370	Transcription factor BTF3	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	SMART	SM01407	NAC_2	41	97	1.8E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	Pfam	PF01849	NAC domain	41	97	7.7E-23	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	Gene3D	G3DSA:2.20.70.30	-	53	110	1.9E-32	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000676862|ENSP00000503967|BTF3	3453b97067c28970c93c741b24b3987b	132	CDD	cd22055	NAC_BTF3	9	125	3.16717E-73	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	SMART	SM01407	NAC_2	69	125	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	CDD	cd14415	UBA_NACA_NACP1	165	210	1.04733E-21	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Pfam	PF01849	NAC domain	69	124	6.5E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Pfam	PF19026	HYPK UBA domain	172	210	0.0000001	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	ProSiteProfiles	PS51151	NAC A/B domain profile.	66	131	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	76	128	8.9E-33	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	172	209	9.9E-25	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Gene3D	G3DSA:2.20.70.30	-	80	132	6.7E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Gene3D	G3DSA:1.10.8.10	-	172	209	1.2E-19	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	16	211	2.9E-120	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	40	53	-	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	23	38	-	T	14-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	CDD	cd22054	NAC_NACA	80	127	2.6395E-25	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	9	23	-	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	124	137	-	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	ProSiteProfiles	PS51151	NAC A/B domain profile.	150	215	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	SMART	SM01407	NAC_2	153	209	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Pfam	PF01849	NAC domain	153	208	1.2E-20	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	109	122	-	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Pfam	PF19026	HYPK UBA domain	256	294	0.00000017	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	160	212	1.6E-32	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	256	293	1.6E-24	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	CDD	cd14415	UBA_NACA_NACP1	249	294	2.06174E-24	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	1	161	-	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Gene3D	G3DSA:2.20.70.30	-	164	216	1.2E-32	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Gene3D	G3DSA:1.10.8.10	-	256	293	1.9E-19	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	93	108	-	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	CDD	cd22054	NAC_NACA	164	211	4.30152E-25	T	14-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	13	295	2.5E-130	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000548084|ENSP00000447207|NACA	e9186a2f993030cd306c6a8403010147	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	14-07-2025	-	-	-	-
ENST00000548084|ENSP00000447207|NACA	e9186a2f993030cd306c6a8403010147	34	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	196	233	1.2E-24	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	ProSiteProfiles	PS51151	NAC A/B domain profile.	90	155	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	1	101	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	64	77	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Gene3D	G3DSA:1.10.8.10	-	196	233	1.4E-19	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	SMART	SM01407	NAC_2	93	149	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	9	21	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	CDD	cd14415	UBA_NACA_NACP1	189	234	2.04376E-22	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	9	235	6.8E-123	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Pfam	PF01849	NAC domain	93	148	7.9E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	49	62	-	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	100	152	1.1E-32	T	14-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Pfam	PF19026	HYPK UBA domain	196	234	0.00000012	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Gene3D	G3DSA:2.20.70.30	-	104	156	8.1E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	CDD	cd22054	NAC_NACA	104	151	1.40821E-25	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	PANTHER	PTHR10351	TRANSCRIPTION FACTOR BTF3 FAMILY MEMBER	1	158	1.2E-118	T	14-07-2025	IPR039370	Transcription factor BTF3	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	MobiDBLite	mobidb-lite	consensus disorder prediction	122	158	-	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	CDD	cd22055	NAC_BTF3	4	120	7.7291E-76	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	FunFam	G3DSA:2.20.70.30:FF:000001	Transcription factor BTF3 homolog	48	105	3E-34	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	MobiDBLite	mobidb-lite	consensus disorder prediction	134	150	-	T	14-07-2025	-	-	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	SMART	SM01407	NAC_2	36	92	4.2E-27	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	Gene3D	G3DSA:2.20.70.30	-	48	105	1.7E-32	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	Pfam	PF01849	NAC domain	36	91	8.7E-22	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000313334|ENSP00000360664|BTF3L4	faf4325e5bf8e4c543c9c56b70cb85a1	158	ProSiteProfiles	PS51151	NAC A/B domain profile.	33	98	17.928566	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
